2 qid:12 1:-1.0 2:0.924717876306917 3:0.93726559836345 4:-0.00474770167966532 5:0.0 6:0.994508613476708 7:-0.0904128283862153 
1 qid:13 1:0.171612904779593 2:0.902593896412995 3:0.987086973034561 4:0.00178071854524042 5:0.0 6:1.00219540836297 7:0.147092360319271 
2 qid:13 1:0.431072943513999 2:0.91966157571876 3:0.966033601168736 4:0.0180889440962655 5:0.0 6:1.02235424155667 7:0.385898078529659 
1 qid:14 1:0.522705419923885 2:0.945193789514913 3:0.995451364590623 4:0.00351503208798232 5:0.0 6:1.00396575033799 7:0.483516483516484 
2 qid:14 1:0.0 2:0.936368667437757 3:0.999638074556641 4:0.012704299492012 5:0.0 6:1.01492537313433 7:1.0 
1 qid:15 1:0.0600279594662328 2:0.922593148679598 3:0.930798218568003 4:0.00136366092784934 5:0.0 6:1.00160724046309 7:0.0212227174037239 
2 qid:15 1:0.0 2:0.907799623537333 3:0.999620493358634 4:2.57772935819411E-4 5:0.0 6:1.00031298904538 7:1.0 
1 qid:16 1:0.35053207708864 2:0.910183338337156 3:0.865179760319574 4:0.0152509942810239 5:0.0 6:1.01912014441858 7:0.107659900315419 
2 qid:16 1:0.831269745672042 2:0.908078079694216 3:0.999236058059587 4:0.00634593304208486 5:0.0 6:1.00781649446744 7:0.953011056222067 
1 qid:17 1:0.0709194249378489 2:0.941510659161502 3:0.95191661062542 4:9.59428321697486E-4 5:0.0 6:1.0010846851314 7:0.0211374538427028 
2 qid:17 1:0.626090667033029 2:0.930333408327756 3:0.990131578947368 4:0.0178279404324241 5:0.0 6:1.02149288075324 7:0.686664303652366 
1 qid:18 1:-0.166013092522829 2:0.901148329095829 3:0.925150762681802 4:-0.00365512820311997 5:0.0 6:0.995539057176419 7:-0.0589042716838252 
2 qid:18 1:0.0 2:0.896568609715434 3:0.999609222352481 4:0.00375498706925581 5:0.0 6:1.00471549827098 7:1.0 
1 qid:19 1:0.386291793124271 2:0.920156399170289 3:0.962346125995655 4:0.0150583254098913 5:0.0 6:1.01844719811561 7:0.318451345755694 
2 qid:19 1:0.0 2:0.925967090342625 3:0.999629903774982 4:0.012423617757491 5:0.0 6:1.01492537313433 7:1.0 
1 qid:20 1:-1.0 2:0.897396754685831 3:0.999223903764067 4:-6.07964273238171E-5 5:0.0 6:0.999924517981676 7:-0.241165048543919 
2 qid:20 1:0.262947185329279 2:0.908680074753254 3:0.942112879884226 4:0.0110907955971247 5:0.0 6:1.01380542931173 7:0.182293024378469 
1 qid:21 1:0.374311537448311 2:0.907578876436859 3:0.961968680089485 4:0.0164124899553729 5:0.0 6:1.02076127824205 7:0.341823668542534 
2 qid:21 1:0.572664026896071 2:0.907688201195991 3:0.989643268124281 4:0.0166029071069751 5:0.0 6:1.02100720992903 7:0.671147871856263 
1 qid:22 1:-0.162166613282003 2:0.898052113821351 3:0.941112322791712 4:-0.00327781833048513 5:0.0 6:0.995968441595144 7:-0.0695962168061113 
2 qid:22 1:0.233826434223508 2:0.899315980734876 3:0.955190440627334 4:0.00861292510506717 5:0.0 6:1.0108824674711 7:0.187862481315397 
1 qid:23 1:-1.0 2:0.969687459355015 3:0.944706251963556 4:-2.56989729026103E-4 5:0.0 6:0.999726841377881 7:-0.00471549827098355 
2 qid:23 1:0.221225707452145 2:0.904906257663819 3:0.974906367041198 4:0.00468553464045329 5:0.0 6:1.00578849007249 7:0.184933306542606 
1 qid:24 1:0.0424707961476142 2:0.914765724181602 3:0.895742541066041 4:0.00106281161840294 5:0.0 6:1.00127333250446 7:0.0108384850082265 
2 qid:24 1:0.274531687817259 2:0.947757332355301 3:0.956143287579511 4:0.00491266461048778 5:0.0 6:1.00552984219342 7:0.107761027359016 
1 qid:25 1:-0.0342891659671669 2:0.926800150604223 3:0.944329896907216 4:-5.53727202808219E-4 5:0.0 6:0.99935618028227 7:-0.0111141678129302 
2 qid:25 1:0.0 2:0.925047052899606 3:0.999634502923977 4:2.67660921583701E-4 5:0.0 6:1.00031298904538 7:1.0 
1 qid:26 1:0.438398350250631 2:0.901117730054131 3:0.997304582210243 4:0.00193344386991867 5:0.0 6:1.00239245665648 7:0.507360308285165 
2 qid:26 1:0.321750134448231 2:0.906270568637055 3:0.958086053412463 4:0.0132215096780863 5:0.0 6:1.0166378753193 7:0.273933979983854 
1 qid:27 1:0.159514980672484 2:0.944791274911477 3:0.996507160321341 4:2.65017598656714E-4 5:0.0 6:1.00029707148097 7:0.0860156969908725 
2 qid:27 1:0.171911384074046 2:0.948651892594854 3:0.95954530257439 4:0.002250153116928 5:0.0 6:1.0025129177354 7:0.0565406490465017 
1 qid:28 1:-0.189061302274048 2:0.893306978551065 3:0.889158295808798 4:-0.00491109819690139 5:0.0 6:0.993920325774745 7:-0.0517496079887764 
2 qid:28 1:-1.0 2:0.894928551557329 3:0.93355001805706 4:-0.0076859019644393 5:0.0 6:0.990583270590722 7:-0.155041561257679 
1 qid:29 1:-0.0149666493595234 2:0.897936116454055 3:0.99613601236476 4:-3.11324700306148E-5 5:0.0 6:0.999961390945812 7:-0.011179076144298 
2 qid:29 1:-1.0 2:0.901662434306943 3:0.963864306784661 4:-0.00461524183076156 5:0.0 6:0.994386714438296 7:-0.179335793357933 
1 qid:30 1:0.0554879125229817 2:0.89798428538504 3:0.958659217877095 4:0.00130482251750852 5:0.0 6:1.00162339006916 7:0.0365262765560932 
2 qid:30 1:0.232729112797049 2:0.923554204197005 3:0.937565036420395 4:0.0074542685553437 5:0.0 6:1.008895547156 7:0.117460758224381 
1 qid:31 1:0.0421628317591538 2:0.900914707560674 3:0.95822550831793 4:9.4533059941948E-4 5:0.0 6:1.00116742713857 7:0.026267110617831 
2 qid:31 1:0.204508478587952 2:0.93074540373775 3:0.955933379597502 4:0.00456061315693423 5:0.0 6:1.00532072368421 7:0.103685897435898 
1 qid:32 1:-1.0 2:0.923862133356799 3:0.999267667521055 4:-4.57196965543138E-5 5:0.0 6:0.999946439763945 7:-0.171124954195677 
2 qid:32 1:0.516988748729828 2:0.923416465222064 3:0.971355123026074 4:0.0246564267599831 5:0.0 6:1.03071963180987 7:0.505782790399704 
1 qid:33 1:-1.0 2:0.927352340021605 3:0.995656894679696 4:-4.68455563196191E-4 5:0.0 6:0.999455865705154 7:-0.15755161173489 
2 qid:33 1:0.355075534293028 2:0.908561903330901 3:0.962138084632517 4:0.0145190875327575 5:0.0 6:1.01823589504474 7:0.314803651029506 
1 qid:34 1:0.182631466659773 2:0.906528369600562 3:0.962771839292296 4:0.00480654009000614 5:0.0 6:1.00591827533915 7:0.133161195130948 
2 qid:34 1:0.482621313585198 2:0.945543566307919 3:0.962924819773429 4:0.0163937908931847 5:0.0 6:1.01904144934843 7:0.328709819894981 
1 qid:35 1:-0.00773124880742978 2:0.901516151327351 3:0.956921944035346 4:-1.59774185817363E-4 5:0.0 6:0.999803488086465 7:-0.00442151805453384 
2 qid:35 1:-0.0193343301218332 2:0.898575479529372 3:0.950331125827815 4:-4.47211078929977E-4 5:0.0 6:0.999446748314084 7:-0.0107813149050279 
1 qid:36 1:0.0667231540362592 2:0.898325460154721 3:0.991923076923077 4:3.55184280726339E-4 5:0.0 6:1.00044052328532 7:0.0537099544027965 
2 qid:36 1:0.20582262719457 2:0.901196892039334 3:0.899333567169414 4:0.0100874097941576 5:0.0 6:1.01273900076295 7:0.101305387019672 
1 qid:37 1:0.320347600210831 2:0.931944222708527 3:0.976274787535411 4:0.00614797752509788 5:0.0 6:1.00718070734049 7:0.229412495342192 
2 qid:37 1:0.320347600210831 2:0.931944222708527 3:0.976274787535411 4:0.00614797752509788 5:0.0 6:1.00718070734049 7:0.229412495342192 
1 qid:38 1:0.0 2:0.906419463676424 3:0.999619337647507 4:2.56989729026103E-4 5:0.0 6:1.00031298904538 7:1.0 
2 qid:38 1:0.580894021888169 2:0.911412958228472 3:0.98972602739726 4:0.0168023311366994 5:0.0 6:1.02108952424768 7:0.673777687047055 
1 qid:39 1:0.103237784014724 2:0.936275432594445 3:0.94685172647258 4:0.00176456490513022 5:0.0 6:1.00202108277289 7:0.0348896631823464 
2 qid:39 1:0.0 2:0.920118456482635 3:0.999625187406297 4:0.0122671722005449 5:0.0 6:1.01492537313433 7:1.0 
1 qid:40 1:0.113327634571324 2:0.897410332597052 3:0.996515679442509 4:2.76374097158305E-4 5:0.0 6:1.00034341039489 7:0.0994329188827507 
2 qid:40 1:0.216643667051822 2:0.922688939771496 3:0.936849410131853 4:0.00680645863649965 5:0.0 6:1.00812530386327 7:0.107290123456789 
1 qid:41 1:0.0394528109003207 2:0.915251920157544 3:0.996279761904762 4:7.6558464037535E-5 5:0.0 6:1.00009140949466 7:0.0264672036823934 
2 qid:41 1:0.624290269871256 2:0.932996673135617 3:0.998200791651673 4:0.00282649541589064 5:0.0 6:1.00326830273872 7:0.693098067458892 
1 qid:42 1:0.159461030577067 2:0.903209503864301 3:0.950843727072634 4:0.00505481664345764 5:0.0 6:1.00627423989003 7:0.108311306901616 
2 qid:42 1:0.0 2:0.904980748748256 3:0.999612553273925 4:0.011866855628359 5:0.0 6:1.01492537313433 7:1.0 
1 qid:43 1:-1.0 2:0.916278276650109 3:0.936243936243936 4:-0.00558974688322866 5:0.0 6:0.993429305188382 7:-0.108183079056865 
2 qid:43 1:0.232709061424282 2:0.900274890607583 3:0.965426531379181 4:0.0069302053098288 5:0.0 6:1.00870001253604 7:0.195750282060923 
1 qid:44 1:0.0 2:0.900877680198142 3:0.999614643545279 4:2.538569018532E-4 5:0.0 6:1.00031298904538 7:1.0 
2 qid:44 1:0.465972763916449 2:0.931295966810553 3:0.96615603847524 4:0.0186453146220008 5:0.0 6:1.02247499824461 7:0.387982683982683 
1 qid:45 1:0.0723896201490555 2:0.924516866914884 3:0.985564778058463 4:5.38356769491322E-4 5:0.0 6:1.00063064956906 7:0.0422535211267584 
2 qid:45 1:0.41901606706167 2:0.907049047520637 3:0.971331572991324 4:0.0169901049653745 5:0.0 6:1.02155033677058 7:0.419955280657433 
1 qid:46 1:-0.0928819667317139 2:0.910262823490045 3:0.955363570914327 4:-0.00152451202300741 5:0.0 6:0.998166826769132 7:-0.0412463976945264 
2 qid:46 1:0.542370982456693 2:0.896569703307005 3:0.998052201012856 4:0.00251517071558471 5:0.0 6:1.00314869047641 7:0.667732293697216 
1 qid:47 1:-1.0 2:0.955295796946724 3:0.967560410460113 4:-0.00168085967910458 5:0.0 6:0.998164897565499 7:-0.0586286849950304 
2 qid:47 1:0.406975813077178 2:0.932223250188517 3:0.903140495867769 4:0.0142914680584774 5:0.0 6:1.01700931580438 7:0.135264559015799 
1 qid:48 1:-0.0649171222318824 2:0.895336387636815 3:0.943077488064635 4:-0.00156729469408723 5:0.0 6:0.998052466496621 7:-0.0336199926497612 
2 qid:48 1:0.318145849634784 2:0.911732919925988 3:0.994000749906262 4:0.00209018312941234 5:0.0 6:1.00252721042134 7:0.30812527060181 
1 qid:49 1:0.0 2:0.901572266022375 3:0.999615236629473 4:2.5424850524991E-4 5:0.0 6:1.00031298904538 7:1.0 
2 qid:49 1:0.0 2:0.901112540548386 3:0.999609222352481 4:0.0117656261503349 5:0.0 6:1.01492537313433 7:1.0 
1 qid:50 1:0.552781647075361 2:0.942051360890366 3:0.997532604864293 4:0.00228588692686882 5:0.0 6:1.00258911626406 7:0.549065255731933 
2 qid:50 1:0.487231375370704 2:0.930194864118574 3:0.966666666666667 4:0.0211634223630602 5:0.0 6:1.02573401439292 7:0.423697187791551 
1 qid:51 1:0.0232077298389283 2:0.938159277072446 3:0.957454050374404 4:2.92919340665221E-4 5:0.0 6:1.00033303057826 7:0.00749318801089772 
2 qid:51 1:-0.148417367665479 2:0.900510505905514 3:0.959409594095941 4:-0.00229127147357233 5:0.0 6:0.997190331397795 7:-0.0720211718365338 
1 qid:52 1:-0.360009814614485 2:0.916072853181647 3:0.990412979351032 4:-9.24184016002472E-4 5:0.0 6:0.998901137276357 7:-0.13397672438263 
2 qid:52 1:0.572243964822942 2:0.910832163109736 3:0.998112495281238 4:0.00263558876004266 5:0.0 6:1.0031972277787 7:0.678025437602327 
1 qid:53 1:-0.1019455940728 2:0.918674638630453 3:0.955461293743372 4:-0.00147125396106829 5:0.0 6:0.998262783476791 7:-0.0390873717721973 
2 qid:53 1:0.198039296503848 2:0.910997431962273 3:0.987318164863857 4:0.00200158286092911 5:0.0 6:1.00242349283816 7:0.162374020156774 
1 qid:54 1:0.0799061039954117 2:0.901723689226028 3:0.953308823529412 4:0.00208646289714465 5:0.0 6:1.00257929592192 7:0.0502632025810824 
2 qid:54 1:0.12088033844919 2:0.898496341579258 3:0.949371766444937 4:0.00377349032974572 5:0.0 6:1.00471845013897 7:0.0814539306846997 
1 qid:55 1:0.136501272657855 2:0.923820445527146 3:0.986246833152371 4:0.00112732827799455 5:0.0 6:1.00132441739149 7:0.0887359652299867 
2 qid:55 1:-1.0 2:0.912322290758278 3:0.964646464646465 4:-0.00404545888869223 5:0.0 6:0.995186289276965 7:-0.153790613718414 
1 qid:56 1:-1.0 2:0.907109871666601 3:0.999240410178504 4:-5.53139797713209E-5 5:0.0 6:0.999932786464979 7:-0.214747244393888 
2 qid:56 1:0.396643288858083 2:0.912887104198977 3:0.953044754218635 4:0.020266258981424 5:0.0 6:1.02557863557216 7:0.337751672377223 
1 qid:57 1:0.00762468279240832 2:0.896880581708658 3:0.899265477439664 4:2.6452809441091E-4 5:0.0 6:1.00032907003736 7:0.00293710337690804 
2 qid:57 1:0.112591306749009 2:0.917440239192611 3:0.986060161408657 4:9.57078701317782E-4 5:0.0 6:1.00113967606899 7:0.0763582966226071 
1 qid:58 1:0.139819204595105 2:0.917064813524427 3:0.954723707664884 4:0.00338462815691076 5:0.0 6:1.0040572131363 7:0.0790636406048448 
2 qid:58 1:0.17416123079073 2:0.89966159901955 3:0.951834012597258 4:0.00584379958678005 5:0.0 6:1.00732617322053 7:0.126470681709837 
1 qid:59 1:0.0178167512109944 2:0.921043348645672 3:0.991590493601463 4:7.30340334679225E-5 5:0.0 6:1.00008610729246 7:0.0104984660418173 
2 qid:59 1:0.633218134068408 2:0.911694153517922 3:0.998491704374057 4:0.00295288541214689 5:0.0 6:1.00357808449936 7:0.758792452830185 
1 qid:60 1:0.364988751099818 2:0.904434314105702 3:0.994658527279664 4:0.00259887594161035 5:0.0 6:1.00319745417797 7:0.389843451699127 
2 qid:60 1:0.325890298022682 2:0.904301269644637 3:0.969924812030075 4:0.0106715841610524 5:0.0 6:1.01340188947412 7:0.301542513167794 
1 qid:61 1:0.123179504764407 2:0.906061732671546 3:0.904052649809491 4:0.00458900440318855 5:0.0 6:1.00565326618014 7:0.0504580341668733 
2 qid:61 1:0.352547775055147 2:0.901327666218783 3:0.990414110429448 4:0.00448170507251711 5:0.0 6:1.00557840116379 7:0.373752877973906 
1 qid:62 1:0.125837059445459 2:0.898137360647326 3:0.934742982136347 4:0.00468328292092268 5:0.0 6:1.00587424760647 7:0.0775661761725229 
2 qid:62 1:0.437418958809343 2:0.936586367675493 3:0.962264150943396 4:0.015520025814496 5:0.0 6:1.01834802073134 7:0.31673926073926 
1 qid:63 1:0.186083603824034 2:0.907804786100519 3:0.903114186851211 4:0.0077032304147393 5:0.0 6:1.00952627704705 7:0.0810867629600317 
2 qid:63 1:0.483957105720486 2:0.912397364276119 3:0.970698722764838 4:0.0235635595808904 5:0.0 6:1.03003126801404 7:0.494449237848721 
1 qid:64 1:0.0236983365965777 2:0.894892849493067 3:0.930181818181818 4:7.69892277737716E-4 5:0.0 6:1.0009632169683 7:0.0127187449458187 
2 qid:64 1:0.604925100331421 2:0.92179724158528 3:0.989951618905843 4:0.0173626176964009 5:0.0 6:1.02131389773718 7:0.680946073067251 
1 qid:65 1:0.0948301463014621 2:0.93022324757733 3:0.996397694524496 4:1.71326486017476E-4 5:0.0 6:1.00019807157514 7:0.0573507242577161 
2 qid:65 1:-0.213117255006336 2:0.896565527765789 3:0.958395245170877 4:-0.00312851953552695 5:0.0 6:0.996137986377326 7:-0.0989962825278824 
1 qid:66 1:0.47499367349276 2:0.904030071310518 3:0.998086490623804 4:0.00156024583294834 5:0.0 6:1.00191641810069 7:0.554890150064403 
2 qid:66 1:0.64109587555255 2:0.936038404886585 3:0.990249187432286 4:0.0181413210505622 5:0.0 6:1.02160984814692 7:0.690401231003094 
1 qid:67 1:0.0419818903342599 2:0.932866740765928 3:0.930076948812312 4:7.15361504759482E-4 5:0.0 6:1.00082338174274 7:0.0108722984785924 
2 qid:67 1:0.166641136310086 2:0.901345581399544 3:0.951327433628319 4:0.0054407417908181 5:0.0 6:1.00678815328372 7:0.117182920400633 
1 qid:68 1:0.0140639888571578 2:0.940257336867154 3:0.957317073170732 4:1.66431443559767E-4 5:0.0 6:1.00018832391714 7:0.0042372881355921 
2 qid:68 1:0.242622399072592 2:0.940577555606823 3:0.962051282051282 4:0.00450030623385611 5:0.0 6:1.00513931653172 7:0.115634621963736 
1 qid:69 1:-1.0 2:0.903133197419023 3:0.999233716475096 4:-5.75656993018203E-5 5:0.0 6:0.999929433451424 7:-0.225460122699462 
2 qid:69 1:-0.167690636943862 2:0.929845581835776 3:0.927065908330545 4:-0.00210065852027175 5:0.0 6:0.997582140132203 7:-0.0319264962987771 
1 qid:70 1:-0.0813342721027516 2:0.935381185572536 3:0.961208376244422 4:-8.45080129887044E-4 5:0.0 6:0.999035986989845 7:-0.0247108668269787 
2 qid:70 1:0.123764659376839 2:0.916230808140123 3:0.992230854605993 4:6.17362754757655E-4 5:0.0 6:1.00073649553793 7:0.0897958021245603 
1 qid:71 1:-0.196463011141759 2:0.902993141046145 3:0.995799923634975 4:-3.10639394361822E-4 5:0.0 6:0.999619322759232 7:-0.110223364713238 
2 qid:71 1:0.214229483740171 2:0.921562252686733 3:0.962896896182661 4:0.00506617314195934 5:0.0 6:1.0060375262803 7:0.135844341306676 
1 qid:72 1:0.38654796108116 2:0.900616615478587 3:0.991153846153846 4:0.00507067658102034 5:0.0 6:1.00633093194535 7:0.424172440338718 
2 qid:72 1:0.38654796108116 2:0.900616615478587 3:0.991153846153846 4:0.00507067658102034 5:0.0 6:1.00633093194535 7:0.424172440338718 
1 qid:73 1:0.37887379771287 2:0.915628992608298 3:0.962678375411636 4:0.0151872608282255 5:0.0 6:1.01880271518145 7:0.324588586075221 
2 qid:73 1:0.481368662248509 2:0.911488270856442 3:0.970643582988333 4:0.0234739803039156 5:0.0 6:1.02997344213993 7:0.493497164850318 
1 qid:74 1:0.310686774511771 2:0.905244372700106 3:0.946632315053368 4:0.0147488608257192 5:0.0 6:1.01867667377652 7:0.246615101289133 
2 qid:74 1:0.472101031264519 2:0.926087079514727 3:0.966389591615468 4:0.020751357688976 5:0.0 6:1.02544285192136 7:0.41890334884732 
1 qid:75 1:0.365882502472537 2:0.911830407860182 3:0.962389380530973 4:0.014827475207589 5:0.0 6:1.0184995315693 7:0.319354770690563 
2 qid:75 1:0.63375458175799 2:0.907133446996333 3:0.992277992277992 4:0.0186317064039687 5:0.0 6:1.02372904855882 7:0.758106407049187 
1 qid:76 1:-0.181918584776293 2:0.907847836679179 3:0.995844352096713 4:-2.80485932822705E-4 5:0.0 6:0.999659913405525 7:-0.0984705275820807 
2 qid:76 1:0.332845379541915 2:0.930354281563774 3:0.910940627084723 4:0.0112170876925318 5:0.0 6:1.01330653815386 7:0.118767051721136 
1 qid:77 1:0.162798982621399 2:0.945455671995476 3:0.996512033484479 4:2.69325236019302E-4 5:0.0 6:1.00030147862609 7:0.0872917658257835 
2 qid:77 1:-0.215067011415063 2:0.894156897151506 3:0.888773747841105 4:-0.00527372294216333 5:0.0 6:0.993489469396832 7:-0.0554170164436325 
1 qid:78 1:-0.137915456760562 2:0.898685158213911 3:0.99079754601227 4:-5.63125684326926E-4 5:0.0 6:0.999303717942821 7:-0.0848928508176387 
2 qid:78 1:0.322678760525123 2:0.914953388205777 3:0.968509703405346 4:0.00973956807711762 5:0.0 6:1.01191319571679 7:0.268046903627701 
1 qid:79 1:-0.0947661356234083 2:0.909106381515447 3:0.96044992743106 4:-0.00143796767235638 5:0.0 6:0.99826614651062 7:-0.0444444444444442 
2 qid:79 1:-1.0 2:0.936553664754776 3:0.966334592923394 4:-0.002725461739565 5:0.0 6:0.996911921487221 7:-0.0986593331041617 
1 qid:80 1:-1.0 2:0.935003659575733 3:0.966230186078566 4:-0.00281092918087533 5:0.0 6:0.996805198562384 7:-0.102068965517243 
2 qid:80 1:-1.0 2:0.890672327054082 3:0.932993445010925 4:-0.00809796663852347 5:0.0 6:0.989995248964884 7:-0.164723032069971 
1 qid:81 1:0.213978140017447 2:0.908958411853633 3:0.953056768558952 4:0.00699619048215783 5:0.0 6:1.00861437767625 7:0.148708771199667 
2 qid:81 1:0.458439728207666 2:0.917120237800483 3:0.972623011468738 4:0.0184100588814867 5:0.0 6:1.02290184921764 7:0.446292446292447 
1 qid:82 1:-1.0 2:0.934141438932152 3:0.966171901967553 4:-0.00285841109271445 5:0.0 6:0.996745621324167 7:-0.103972366148532 
2 qid:82 1:0.507271746723643 2:0.954826221540845 3:0.99486301369863 4:0.00304706602903193 5:0.0 6:1.00336473493145 7:0.410238835872828 
1 qid:83 1:-0.311660719051773 2:0.903505417745001 3:0.939513242662849 4:-0.00473135223785681 5:0.0 6:0.994270289444756 7:-0.0989111747850996 
2 qid:83 1:0.232929938384637 2:0.931230546019189 3:0.956929489406044 4:0.00545346890120779 5:0.0 6:1.00636902475166 7:0.124114328493891 
1 qid:84 1:-1.0 2:0.929124847641824 3:0.965829846582985 4:-0.00313380618138137 5:0.0 6:0.996395974029396 7:-0.115143056524774 
2 qid:84 1:0.570009846839727 2:0.9389091740868 3:0.972241992882562 4:0.026215106179345 5:0.0 6:1.03164965113189 7:0.521095075739885 
1 qid:85 1:0.036302258397324 2:0.902737870948952 3:0.958041958041958 4:7.92213671344522E-4 5:0.0 6:1.00097401268672 7:0.0219152854511953 
2 qid:85 1:0.597015881510061 2:0.921810524883155 3:0.998157021747143 4:0.0027295735752294 5:0.0 6:1.00323307038715 7:0.685626460100815 
1 qid:86 1:0.427160687317957 2:0.914562003118274 3:0.997757847533632 4:0.00131520000751884 5:0.0 6:1.00157737336923 7:0.456721289182017 
2 qid:86 1:0.477702744569872 2:0.932337741361721 3:0.96689213243147 4:0.0193053621469891 5:0.0 6:1.02325403684716 7:0.401431116087333 
1 qid:87 1:-1.0 2:0.918483179438924 3:0.990102639296188 4:-0.00119634837664728 5:0.0 6:0.998585880561297 7:-0.172413793103454 
2 qid:87 1:0.0 2:0.906558440355399 3:0.9996138996139 4:0.0119082676875506 5:0.0 6:1.01492537313433 7:1.0 
1 qid:88 1:0.0 2:0.914326932896047 3:0.999625888514777 4:2.61493168087212E-4 5:0.0 6:1.00031298904538 7:1.0 
2 qid:88 1:0.250323547848121 2:0.911789476335459 3:0.95989792198323 4:0.00775688008007502 5:0.0 6:1.00950863111811 7:0.185296401275971 
1 qid:89 1:0.0 2:0.938873692315746 3:0.999643620812545 4:0.00411770971536696 5:0.0 6:1.00471549827098 7:1.0 
2 qid:89 1:0.5880972910593 2:0.967593104290203 3:0.991333333333333 4:0.00597253920341601 5:0.0 6:1.00646201945576 7:0.432955303535689 
1 qid:90 1:0.146399386657173 2:0.957778493786425 3:0.995247793618466 4:2.557170179871E-4 5:0.0 6:1.00027891488867 7:0.0591485507246462 
2 qid:90 1:0.354825553930174 2:0.923421549840995 3:0.994149908592322 4:0.00226327183071451 5:0.0 6:1.00266840266355 7:0.325339863210338 
1 qid:91 1:0.341443332935785 2:0.907377338036509 3:0.996587030716723 4:0.00136640215162565 5:0.0 6:1.00166512863676 7:0.353118279569891 
2 qid:91 1:0.434192401744972 2:0.906347416638988 3:0.995433789954338 4:0.00324247612394091 5:0.0 6:1.00397865557 7:0.485089929111248 
1 qid:92 1:0.482124692959385 2:0.933084381240766 3:0.997845601436266 4:0.00143258312565298 5:0.0 6:1.00165086184284 7:0.477999542677948 
2 qid:92 1:0.273644706489578 2:0.915202295603513 3:0.955611692529773 4:0.00926758808335193 5:0.0 6:1.01131635551262 7:0.195352628592065 
1 qid:93 1:-0.0437883875308174 2:0.936582287480929 3:0.961617546264565 4:-4.73448506502994E-4 5:0.0 6:0.999460846484398 7:-0.0138203017832658 
